device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip,ua_browser,ua_browser_version,ua_os,ua_os_version,ua_is_mobile,ua_is_pc,country,city,region,timezone,org,is_compromised_device_id,is_compromised_identity,fraud_label,shares_compromised_ip,shares_compromised_fingerprint,predicted_fraud_label,predicted_fraud_probability
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.226.82', '197.210.227.63', '173.213.86.58', '173.213.86.64']",197.210.226.82,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.226.82', '197.210.227.63', '173.213.86.58', '173.213.86.64']",197.210.227.63,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.226.82', '197.210.227.63', '173.213.86.58', '173.213.86.64']",173.213.86.58,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.226.82', '197.210.227.63', '173.213.86.58', '173.213.86.64']",173.213.86.64,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.65.235', '64.145.94.211']",197.210.65.235,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.65.235', '64.145.94.211']",64.145.94.211,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Los Angeles,California,America/Los_Angeles,unknown,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.172.210', '45.56.172.145', '154.160.0.195']",45.56.172.210,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Denver,Colorado,America/Denver,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.172.210', '45.56.172.145', '154.160.0.195']",45.56.172.145,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.172.210', '45.56.172.145', '154.160.0.195']",154.160.0.195,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['173.213.86.34', '173.213.86.32', '173.213.86.30', '197.210.84.152']",173.213.86.34,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['173.213.86.34', '173.213.86.32', '173.213.86.30', '197.210.84.152']",173.213.86.32,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['173.213.86.34', '173.213.86.32', '173.213.86.30', '197.210.84.152']",173.213.86.30,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['173.213.86.34', '173.213.86.32', '173.213.86.30', '197.210.84.152']",197.210.84.152,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '197.210.44.108']",209.234.253.182,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '197.210.44.108']",197.210.44.108,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.85.140', '45.56.172.175']",197.210.85.140,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.85.140', '45.56.172.175']",45.56.172.175,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.53.56,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.53.145,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",209.234.253.134,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.52.76,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Abuja,FCT,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.53.94,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.53.250,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.53.226,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.53.56', '197.210.53.145', '209.234.253.134', '197.210.52.76', '197.210.53.94', '197.210.53.250', '197.210.53.226', '197.210.52.170']",197.210.52.170,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.45.33', '173.213.86.73']",197.210.45.33,Opera,66.0.3515,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,"['197.210.45.33', '173.213.86.73']",173.213.86.73,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['197.210.29.78'],197.210.29.78,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['104.238.38.155'],104.238.38.155,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['64.145.94.183'],64.145.94.183,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Los Angeles,California,America/Los_Angeles,unknown,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['105.112.75.164', '104.238.38.33', '104.238.38.35']",105.112.75.164,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS36873 Airtel Networks Limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['105.112.75.164', '104.238.38.33', '104.238.38.35']",104.238.38.33,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['105.112.75.164', '104.238.38.33', '104.238.38.35']",104.238.38.35,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.172.103', '105.112.37.60']",45.56.172.103,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.172.103', '105.112.37.60']",105.112.37.60,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS36873 Airtel Networks Limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.171.22', '45.56.172.57', '45.56.172.55', '154.160.11.96']",45.56.171.22,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,New York City,New York,America/New_York,AS3257 GTT Communications Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.171.22', '45.56.172.57', '45.56.172.55', '154.160.11.96']",45.56.172.57,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.171.22', '45.56.172.57', '45.56.172.55', '154.160.11.96']",45.56.172.55,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['45.56.171.22', '45.56.172.57', '45.56.172.55', '154.160.11.96']",154.160.11.96,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['209.234.253.174'],209.234.253.174,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['209.197.30.176'],209.197.30.176,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Seattle,Washington,America/Los_Angeles,unknown,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,['64.145.94.70'],64.145.94.70,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Los Angeles,California,America/Los_Angeles,unknown,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '209.234.253.198', '197.210.44.108', '209.234.253.126']",209.234.253.182,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '209.234.253.198', '197.210.44.108', '209.234.253.126']",209.234.253.198,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '209.234.253.198', '197.210.44.108', '209.234.253.126']",197.210.44.108,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['209.234.253.182', '209.234.253.198', '197.210.44.108', '209.234.253.126']",209.234.253.126,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Canada,Vancouver,British Columbia,America/Vancouver,AS55286 B2 Net Solutions Inc.,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,['173.213.86.63'],173.213.86.63,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,AS62904 Eonix Corporation,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['104.238.38.40', '197.210.70.155']",104.238.38.40,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['104.238.38.40', '197.210.70.155']",197.210.70.155,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['104.238.38.168', '197.210.70.155']",104.238.38.168,Opera,65.0.3467,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['104.238.38.168', '197.210.70.155']",197.210.70.155,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.227.245', '197.210.226.98', '197.210.227.96', '197.210.227.214']",197.210.227.245,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.227.245', '197.210.226.98', '197.210.227.96', '197.210.227.214']",197.210.226.98,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.227.245', '197.210.226.98', '197.210.227.96', '197.210.227.214']",197.210.227.96,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 65.0.3467,"['197.210.227.245', '197.210.226.98', '197.210.227.96', '197.210.227.214']",197.210.227.214,Opera,65.0.3467,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
1535ac5c-8f64-4dd6-a150-80b576b1df54,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Opera 66.0.3515,['64.145.94.87'],64.145.94.87,Opera,66.0.3515,Mac OS X,10.14.6,False,True,United States,Los Angeles,California,America/Los_Angeles,unknown,0,0,0,0,0,0,0.0
